id,fen,solution_ucis,category,sub_level,difficulty,title,theme,prompt,rating,rating_label,tags,explanation,active,source,lichess_id,nb_plays,popularity,opening_tags
lc_2QuZR,1r2rk2/pp3pp1/5b2/3R1B2/8/8/PPP3P1/1K5R w - - 3 24,"{""h1h8"",""f8e7"",""d5d7""}",pawn,8,beginner,Pawn 8 · Mate In2,mateIn2,White to move.,1006,Casual,"{""endgame"",""mate"",""mateIn2"",""operaMate"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,2QuZR,7203,97,{}
lc_kGcTh,1r3rk1/1p1N1pp1/1pp1p2p/3qP3/5PQ1/7P/6PK/5R2 w - - 2 25,"{""d7f6"",""g8h8"",""f6d5""}",pawn,8,beginner,Pawn 8 · Pin,pin,White to move.,1006,Casual,"{""advantage"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,kGcTh,5425,97,{}
lc_25dxg,4Qbk1/pp3ppp/8/8/5q2/1P5P/Pr4r1/3RR2K w - - 0 30,"{""e8f8"",""g8f8"",""d1d8""}",pawn,8,beginner,Pawn 8 · Mate In2,mateIn2,White to move.,1006,Casual,"{""attraction"",""mate"",""mateIn2"",""middlegame"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,25dxg,4955,97,{}
lc_RMcQz,r6r/4bpkp/3p1p2/pqNQp3/1p2P3/5P2/PPP3PP/1K1R3R w - - 4 21,"{""c5e6"",""f7e6"",""d5b5""}",pawn,8,beginner,Pawn 8 · Discovered Attack,discoveredAttack,White to move.,1007,Casual,"{""crushing"",""discoveredAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,RMcQz,6432,96,{}
lc_Zz9Dc,4r2k/8/p1Q4p/3p4/4bP2/P1P1K1P1/1P5P/8 b - - 0 38,"{""d5d4"",""e3d4"",""e4c6""}",pawn,8,beginner,Pawn 8 · Discovered Attack,discoveredAttack,Black to move.,1007,Casual,"{""crushing"",""discoveredAttack"",""endgame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,Zz9Dc,5863,97,{}
lc_HwGNY,3b1r2/3Q2pk/3pBpRp/2r1pP2/8/1P6/5RPP/6K1 b - - 0 34,"{""c5c1"",""f2f1"",""d8b6"",""g1h1"",""c1f1""}",pawn,8,beginner,Pawn 8 · Mate In3,mateIn3,Black to move.,1007,Casual,"{""backRankMate"",""deflection"",""long"",""mate"",""mateIn3"",""middlegame""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,HwGNY,5556,97,{}
lc_7cPMT,2r3k1/6pp/4p3/4q3/8/6P1/5Q1P/5RK1 w - - 0 33,"{""f2f7"",""g8h8"",""f7f8"",""c8f8"",""f1f8""}",pawn,8,beginner,Pawn 8 · Mate In3,mateIn3,White to move.,1008,Casual,"{""backRankMate"",""endgame"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,7cPMT,5845,97,{}
lc_h1QoW,r2q1rk1/pp1nbpp1/4pnp1/1B6/3QP3/2N2P2/PP4PP/R1B2RK1 b - - 2 14,"{""e7c5"",""d4c5"",""d7c5""}",pawn,8,beginner,Pawn 8 · Pin,pin,Black to move.,1008,Casual,"{""crushing"",""opening"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,h1QoW,5511,97,"{""Queens_Pawn_Game"",""Queens_Pawn_Game_Stonewall_Attack""}"
lc_9g8SC,4r1k1/p5p1/7p/4RQ2/3P1B1P/P7/1r2qPP1/2R3K1 b - - 1 28,"{""e2f2"",""g1h2"",""f2g2""}",pawn,8,beginner,Pawn 8 · Mate In2,mateIn2,Black to move.,1008,Casual,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,9g8SC,5448,98,{}
lc_tTf3v,r3kb1r/1p2qp2/p1np1Ppp/8/2B5/2P2Q2/PP3PPP/RNB1R1K1 b kq - 0 12,"{""e7e1"",""c4f1"",""e1c1""}",pawn,8,beginner,Pawn 8 · Fork,fork,Black to move.,1008,Casual,"{""advantage"",""fork"",""hangingPiece"",""opening"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,tTf3v,5083,97,"{""Philidor_Defense"",""Philidor_Defense_Other_variations""}"
lc_lhoEc,r1br2k1/1pp1b2p/p4n1n/3P1p2/1PB1p3/P3P1NP/1B1P1PP1/R3K2R w KQ - 4 19,"{""d5d6"",""g8f8"",""d6e7""}",pawn,8,beginner,Pawn 8 · Discovered Attack,discoveredAttack,White to move.,1009,Casual,"{""advancedPawn"",""advantage"",""discoveredAttack"",""discoveredCheck"",""kingsideAttack"",""middlegame"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,lhoEc,5636,98,"{""Vant_Kruijs_Opening"",""Vant_Kruijs_Opening_Other_variations""}"
lc_Rv40v,rn2k2r/pp3ppp/2Nb4/8/1P6/P4Q1P/BNPP1qP1/R1B4K b kq - 0 18,"{""f2e1"",""f3f1"",""e1f1""}",pawn,8,beginner,Pawn 8 · Mate In2,mateIn2,Black to move.,1009,Casual,"{""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,Rv40v,5221,97,"{""Bishops_Opening"",""Bishops_Opening_Boi_Variation""}"
lc_eNAeM,r2qkb1r/pp3ppp/2np4/1B1pP3/3P4/5Q1P/PP3PP1/R1B1K2R b KQkq - 0 11,"{""d8a5"",""c1d2"",""a5b5""}",pawn,8,beginner,Pawn 8 · Fork,fork,Black to move.,1009,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,eNAeM,5101,97,"{""Sicilian_Defense"",""Sicilian_Defense_Alapin_Variation""}"
lc_leLr3,4Q3/p4p1k/6pp/6q1/4B3/7P/P7/K1R5 b - - 1 47,"{""g5c1"",""e4b1"",""c1c3""}",pawn,8,beginner,Pawn 8 · Mate In2,mateIn2,Black to move.,1009,Casual,"{""endgame"",""hangingPiece"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,leLr3,5087,97,{}
lc_GgfaM,r2r2k1/bpp3pp/p5n1/2Pq4/3Bpp2/P6P/4BPP1/2RQ1R1K w - - 2 24,"{""e2c4"",""d5c4"",""c1c4""}",pawn,8,beginner,Pawn 8 · Pin,pin,White to move.,1009,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,GgfaM,4994,98,{}
lc_8q5aI,r3B2k/1p2P1p1/2pQ3p/p7/4Pp1n/P5qP/1P4P1/R3R1K1 b - - 0 32,"{""g3g2""}",pawn,8,beginner,Pawn 8 · Mate In1,mateIn1,Black to move.,1010,Casual,"{""kingsideAttack"",""mate"",""mateIn1"",""middlegame"",""oneMove""}",Checkmate in one — find the single move that ends the game immediately.,true,lichess,8q5aI,15309,98,{}
lc_VScIz,1rbq1b1r/2Nk1p1p/2np4/3Np3/4p3/2P5/PP3PPP/R2QK2R w KQ - 3 15,"{""d1g4"",""f7f5"",""g4f5""}",pawn,8,beginner,Pawn 8 · Mate In2,mateIn2,White to move.,1010,Casual,"{""mate"",""mateIn2"",""opening"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,VScIz,7278,97,"{""Sicilian_Defense"",""Sicilian_Defense_Lasker-Pelikan_Variation""}"
lc_96ziF,2kr4/1p1r2p1/p1p5/4Pq2/1P1PpPp1/P5P1/3R1R1P/3Q2K1 b - - 0 29,"{""e4e3"",""f2e2"",""e3d2""}",pawn,9,beginner,Pawn 9 · Fork,fork,Black to move.,1010,Casual,"{""advancedPawn"",""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,96ziF,5861,98,{}
lc_ZD59w,r5k1/p2Q2np/2p3p1/3p4/8/2Pq4/P5PP/5R1K w - - 0 25,"{""d7f7"",""g8h8"",""f7f8"",""a8f8"",""f1f8""}",pawn,9,beginner,Pawn 9 · Mate In3,mateIn3,White to move.,1010,Casual,"{""backRankMate"",""endgame"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,ZD59w,5259,97,{}
lc_PPHW6,r3r1k1/5p1p/1p2b1p1/p5q1/4Q1P1/P1PNP2P/1P2BP2/R4R1K b - - 0 22,"{""e6d5"",""e4g2"",""d5g2""}",pawn,9,beginner,Pawn 9 · Pin,pin,Black to move.,1010,Casual,"{""advantage"",""kingsideAttack"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,PPHW6,5041,96,{}
lc_SiF9B,1r4k1/p1r2ppp/8/N7/4n3/5P2/PP4PP/1K1R1R2 b - - 0 26,"{""e4c3"",""b1a1"",""c3d1""}",pawn,9,beginner,Pawn 9 · Pin,pin,Black to move.,1010,Casual,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,SiF9B,5024,96,{}
lc_2Nk0f,r6k/3R2p1/6Qp/B4P2/4P3/KP6/2q3PP/3R4 b - - 6 33,"{""a8a5"",""a3b4"",""c2c5""}",pawn,9,beginner,Pawn 9 · Mate In2,mateIn2,Black to move.,1011,Casual,"{""endgame"",""hangingPiece"",""mate"",""mateIn2"",""short"",""triangleMate""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,2Nk0f,5110,96,{}
lc_LSGVj,6k1/5pp1/1P2p2p/4P3/8/2rp1P1P/5P2/1R4K1 b - - 0 33,"{""d3d2"",""b1d1"",""c3c1"",""g1f1"",""c1d1""}",pawn,9,beginner,Pawn 9 · Pin,pin,Black to move.,1012,Casual,"{""advancedPawn"",""crushing"",""endgame"",""long"",""pin"",""rookEndgame""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,LSGVj,5626,97,{}
lc_FeVXB,rr5k/7b/3p1q2/2nPp1RQ/p1p1P2N/1pP5/1P3P2/1B3K2 w - - 1 45,"{""h4g6"",""f6g6"",""g5g6""}",pawn,9,beginner,Pawn 9 · Pin,pin,White to move.,1012,Casual,"{""advantage"",""kingsideAttack"",""master"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,FeVXB,5210,96,{}
lc_QamRC,r1b2rk1/p5P1/1q2p3/6np/2p5/1P1P2Q1/PBP1p1PP/RN2R2K b - - 0 19,"{""f8f1"",""e1f1"",""e2f1q""}",pawn,9,beginner,Pawn 9 · Mate In2,mateIn2,Black to move.,1013,Casual,"{""advancedPawn"",""kingsideAttack"",""mate"",""mateIn2"",""middlegame"",""promotion"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,QamRC,9045,96,"{""Bird_Opening"",""Bird_Opening_Other_variations""}"
lc_s2hTS,r5k1/pp3p1p/5qp1/3B4/2P5/3PbQPP/PP4K1/R7 b - - 3 23,"{""f6b2"",""g2f1"",""b2a1""}",pawn,9,beginner,Pawn 9 · Fork,fork,Black to move.,1013,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,s2hTS,8190,97,{}
lc_250Fq,r3r1k1/p1q2ppp/8/3p4/3P4/8/P3QPPP/2R2RK1 w - - 2 19,"{""e2e8"",""a8e8"",""c1c7""}",pawn,9,beginner,Pawn 9 · Endgame,endgame,White to move.,1013,Casual,"{""crushing"",""endgame"",""short""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,250Fq,5945,97,"{""Sicilian_Defense"",""Sicilian_Defense_Delayed_Alapin_Variation""}"
lc_SASmb,2k1r1nr/bpp3p1/p1n2q1p/2Np4/1P1P4/P2B4/1B3PPP/R2Q1K1R w - - 4 18,"{""d1g4"",""c8b8"",""c5d7""}",pawn,9,beginner,Pawn 9 · Crushing,crushing,White to move.,1013,Casual,"{""crushing"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,SASmb,5853,96,"{""English_Opening"",""English_Opening_Other_variations""}"
lc_Yc4bs,r2qk2r/1p3ppp/p3p2n/4P3/P2P1PPb/4BK1P/RPQ5/5B1R b kq - 0 17,"{""d8d5"",""c2e4"",""d5a2""}",pawn,9,beginner,Pawn 9 · Fork,fork,Black to move.,1014,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Yc4bs,7166,98,"{""Caro-Kann_Defense"",""Caro-Kann_Defense_Advance_Variation""}"
lc_MqBFG,3q1r2/3b1B1k/3p1Q1p/2p1p3/2P1P3/3P1K2/5PPP/8 w - - 1 33,"{""f6g6"",""h7h8"",""g6h6""}",pawn,9,beginner,Pawn 9 · Mate In2,mateIn2,White to move.,1014,Casual,"{""deflection"",""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,MqBFG,6837,96,{}
lc_q3dBl,2kr1b1r/1pp2pp1/4p2p/pN6/Pn6/4B2P/1P3P1P/3R1RK1 w - - 0 18,"{""b5a7"",""c8b8"",""d1d8""}",pawn,9,beginner,Pawn 9 · Mate In2,mateIn2,White to move.,1014,Casual,"{""deflection"",""mate"",""mateIn2"",""middlegame"",""queensideAttack"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,q3dBl,4915,97,"{""Alekhine_Defense"",""Alekhine_Defense_Other_variations""}"
lc_KQs8Y,6k1/6q1/3pP3/p3p2Q/1p2P3/3b1P2/PP6/2K4R b - - 2 35,"{""g7c7"",""c1d2"",""c7c2"",""d2e3"",""c2e2""}",pawn,9,beginner,Pawn 9 · Mate In3,mateIn3,Black to move.,1015,Casual,"{""endgame"",""epauletteMate"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,KQs8Y,15532,98,{}
lc_7Sdqi,k3r3/1p6/p5p1/5p2/8/7P/4qQP1/2R4K w - - 7 56,"{""c1c8"",""e8c8"",""f2e2""}",pawn,9,beginner,Pawn 9 · Deflection,deflection,White to move.,1015,Casual,"{""advantage"",""deflection"",""endgame"",""short""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,7Sdqi,4965,95,{}
lc_Cfozl,5rk1/p3q1bp/np4p1/3pp1P1/1P2r3/4BN2/2PQ1P2/1R2K1R1 w - - 0 21,"{""d2d5"",""e7f7"",""d5e4""}",pawn,9,beginner,Pawn 9 · Fork,fork,White to move.,1015,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Cfozl,4902,97,{}
lc_Mv0jZ,2r2rk1/1pq5/p3Rp1Q/5p2/3P1P2/8/PP4PP/1K5R b - - 0 26,"{""c7c2"",""b1a1"",""c2c1"",""h1c1"",""c8c1""}",pawn,9,beginner,Pawn 9 · Mate In3,mateIn3,Black to move.,1016,Casual,"{""backRankMate"",""endgame"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,Mv0jZ,8307,97,{}
lc_Q5Ggd,8/5k1p/8/N7/P4P1p/2K2N2/2P4r/8 b - - 1 42,"{""h2h3"",""c3d4"",""h3f3""}",pawn,9,beginner,Pawn 9 · Pin,pin,Black to move.,1016,Casual,"{""crushing"",""endgame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Q5Ggd,7865,96,{}
lc_MmaGj,3R4/5Qrk/p4p2/2p3rp/7R/6P1/Pq3P1P/6K1 w - - 1 39,"{""h4h5"",""g5h5"",""f7h5""}",pawn,9,beginner,Pawn 9 · Mate In2,mateIn2,White to move.,1016,Casual,"{""endgame"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,MmaGj,7424,98,{}
lc_g7Fkr,3r1r1k/p5p1/2p5/1p2N2p/3P1q2/1P5P/P1PQ2P1/6K1 w - - 0 31,"{""e5g6"",""h8g8"",""g6f4""}",pawn,9,beginner,Pawn 9 · Fork,fork,White to move.,1016,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,g7Fkr,6383,96,{}
lc_Oey8H,r3kn2/5p1p/2p1p2n/1pPpP3/pP1P1PBq/P1N4P/5QRK/R7 b q - 1 29,"{""h6g4"",""g2g4"",""h4f2""}",pawn,9,beginner,Pawn 9 · Pin,pin,Black to move.,1016,Casual,"{""crushing"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,Oey8H,6009,97,{}
lc_v527j,r5k1/5pp1/3p3p/3Pp3/6Q1/3P1K1P/R1b2bP1/6q1 w - - 0 37,"{""a2a8"",""g8h7"",""g4f5"",""g7g6"",""f5f7""}",pawn,9,beginner,Pawn 9 · Mate In3,mateIn3,White to move.,1016,Casual,"{""endgame"",""hangingPiece"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,v527j,5672,96,{}
lc_zQJgW,r1b5/p2p1k2/1ppb3B/3R1P2/7q/1Q6/PP3N1P/5RK1 b - - 0 25,"{""h4h2""}",pawn,9,beginner,Pawn 9 · Mate In1,mateIn1,Black to move.,1016,Casual,"{""mate"",""mateIn1"",""middlegame"",""oneMove""}",Checkmate in one — find the single move that ends the game immediately.,true,lichess,zQJgW,5518,98,{}
lc_hOKYx,8/6pk/1Q5p/8/6N1/5PPK/P6P/4q3 b - - 0 46,"{""e1f1"",""h3h4"",""g7g5"",""h4h5"",""f1h3""}",pawn,9,beginner,Pawn 9 · Mate In3,mateIn3,Black to move.,1017,Casual,"{""endgame"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,hOKYx,8886,97,{}
lc_sCRZa,8/3Rr2k/p3P1pp/2p2r2/4Q3/8/Pq4PP/3R2K1 b - - 1 31,"{""b2f2"",""g1h1"",""f2f1"",""d1f1"",""f5f1""}",pawn,9,beginner,Pawn 9 · Mate In3,mateIn3,Black to move.,1017,Casual,"{""backRankMate"",""endgame"",""long"",""mate"",""mateIn3"",""sacrifice""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,sCRZa,8124,97,{}
lc_RHtfU,8/2p1R3/2Bn4/1P4kP/2n5/6K1/8/8 b - - 2 64,"{""d6f5"",""g3f2"",""f5e7""}",pawn,9,beginner,Pawn 9 · Fork,fork,Black to move.,1017,Casual,"{""advantage"",""endgame"",""fork"",""master"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,RHtfU,5470,99,{}
lc_8eibl,r1r3k1/5ppp/3p4/2qPp1b1/P1p1P3/2N2NPP/1B3QB1/R5K1 b - - 0 28,"{""g5e3"",""f2e3"",""c5e3""}",pawn,10,beginner,Pawn 10 · Pin,pin,Black to move.,1017,Casual,"{""advantage"",""kingsideAttack"",""middlegame"",""pin"",""short""}",A pin — the attacked piece can't move without exposing a more valuable piece behind it.,true,lichess,8eibl,5351,96,{}
lc_q355b,rn2k1nN/pp4pp/2p2p2/2bp4/3p1Qbq/3B4/PPPN1PPP/R1B2K1R b q - 3 12,"{""g4e2"",""d3e2"",""h4f4""}",pawn,10,beginner,Pawn 10 · Discovered Attack,discoveredAttack,Black to move.,1017,Casual,"{""advantage"",""discoveredAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,q355b,5328,97,"{""Bishops_Opening"",""Bishops_Opening_Boi_Variation""}"
lc_Zou99,4r3/ppbk3p/b5p1/2PP4/8/1P6/PB3PPP/4R1K1 w - - 6 26,"{""c5c6"",""b7c6"",""d5c6"",""d7c6"",""e1e8""}",pawn,10,beginner,Pawn 10 · Endgame,endgame,White to move.,1018,Casual,"{""crushing"",""endgame"",""exposedKing"",""long""}",An endgame technique — precise play with few pieces where every tempo counts.,true,lichess,Zou99,6689,99,{}
lc_DiBze,2k3nr/ppp2ppp/8/n7/8/4PB2/P4PPP/3R2K1 w - - 1 16,"{""f3g4"",""f7f5"",""g4f5"",""c8b8"",""d1d8""}",pawn,10,beginner,Pawn 10 · Mate In3,mateIn3,White to move.,1018,Casual,"{""backRankMate"",""endgame"",""long"",""mate"",""mateIn3""}",Checkmate in three — calculate the forcing line all the way to mate.,true,lichess,DiBze,4922,97,"{""Queens_Gambit_Declined"",""Queens_Gambit_Declined_Albin_Countergambit""}"
lc_35uc1,r3k1r1/ppp2p2/3p3p/4p3/2B1P1n1/3P1Nq1/PPPB2P1/R5QK b q - 5 17,"{""g4f2"",""g1f2"",""g3f2""}",pawn,10,beginner,Pawn 10 · Crushing,crushing,Black to move.,1019,Casual,"{""crushing"",""kingsideAttack"",""middlegame"",""short""}",Find the strongest continuation and seize the advantage.,true,lichess,35uc1,7275,96,"{""Italian_Game"",""Italian_Game_Giuoco_Pianissimo""}"
lc_49h84,8/4R1p1/p4k2/1b1p1p1p/1P4r1/2P3P1/3K4/4R3 w - - 2 49,"{""e1e6"",""f6g5"",""e7g7""}",pawn,10,beginner,Pawn 10 · Mate In2,mateIn2,White to move.,1019,Casual,"{""deflection"",""endgame"",""epauletteMate"",""interference"",""mate"",""mateIn2"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,49h84,7141,96,{}
lc_iLKJf,1k6/pp3ppp/2p2b2/5B2/P7/P3q2P/2QN2P1/2KR4 b - - 5 33,"{""e3a3"",""c1b1"",""a3a1""}",pawn,10,beginner,Pawn 10 · Mate In2,mateIn2,Black to move.,1019,Casual,"{""endgame"",""mate"",""mateIn2"",""queensideAttack"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,iLKJf,6826,97,{}
lc_y6MEC,3r4/8/8/R2n4/4k3/2P5/PP1p1R2/3K4 b - - 0 42,"{""d5e3"",""d1e2"",""d2d1q""}",pawn,10,beginner,Pawn 10 · Mate In2,mateIn2,Black to move.,1019,Casual,"{""advancedPawn"",""endgame"",""mate"",""mateIn2"",""promotion"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,y6MEC,5814,98,{}
lc_DkWoH,3r4/5p1p/p5p1/1p1k4/8/P1P1RK2/5P1P/8 w - - 0 39,"{""e3d3"",""d5c4"",""d3d8""}",pawn,10,beginner,Pawn 10 · Skewer,skewer,White to move.,1019,Casual,"{""crushing"",""endgame"",""master"",""rookEndgame"",""short"",""skewer"",""superGM""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,DkWoH,5290,95,{}
lc_Q3oy2,8/8/7p/4kp2/5N1P/2b1P1P1/5PK1/2r5 w - - 0 48,"{""f4d3"",""e5e4"",""d3c1""}",pawn,10,beginner,Pawn 10 · Fork,fork,White to move.,1019,Casual,"{""advantage"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,Q3oy2,4983,97,{}
lc_lf1ZE,2k4r/ppp4B/4P3/3N1p2/3P1Qb1/3q1pP1/PP3K2/2R5 b - - 0 29,"{""d3e2"",""f2g1"",""e2g2""}",pawn,10,beginner,Pawn 10 · Mate In2,mateIn2,Black to move.,1020,Casual,"{""mate"",""mateIn2"",""middlegame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,lf1ZE,11103,97,{}
lc_TataV,rn5r/ppp1p2p/2kp1npQ/8/4P1q1/6P1/PPPP1P1P/RNB1K1NR b KQ - 0 9,"{""g4e4"",""e1f1"",""e4h1""}",pawn,10,beginner,Pawn 10 · Fork,fork,Black to move.,1020,Casual,"{""advantage"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,TataV,5747,98,"{""Modern_Defense"",""Modern_Defense_Other_variations""}"
lc_honLa,3r4/p7/4kPp1/3R3p/6nP/1B6/PP4K1/8 b - - 0 34,"{""g4e3"",""g2f3"",""e3d5""}",pawn,10,beginner,Pawn 10 · Fork,fork,Black to move.,1021,Casual,"{""crushing"",""endgame"",""fork"",""master"",""short"",""superGM""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,honLa,8971,96,{}
lc_rdM99,5r2/P5k1/R3K2p/6p1/5p2/8/6PP/8 b - - 6 47,"{""f8f6"",""e6d5"",""f6a6""}",pawn,10,beginner,Pawn 10 · Skewer,skewer,Black to move.,1021,Casual,"{""crushing"",""endgame"",""rookEndgame"",""short"",""skewer""}","A skewer — the higher-value piece is forced to move, losing the piece behind it.",true,lichess,rdM99,5785,98,{}
lc_QFZrM,rn1qk2r/p1p2pp1/1p1b3p/3Q1n2/3P4/2P2N2/PP3PPP/RNB2RK1 b kq - 0 10,"{""d6h2"",""g1h2"",""d8d5""}",pawn,10,beginner,Pawn 10 · Discovered Attack,discoveredAttack,Black to move.,1021,Casual,"{""crushing"",""discoveredAttack"",""kingsideAttack"",""opening"",""short""}",A discovered attack — moving one piece uncovers a deadly attack from another.,true,lichess,QFZrM,5538,95,"{""French_Defense"",""French_Defense_Knight_Variation""}"
lc_S3juU,4r1k1/1pn4p/3p1p1Q/2p2P2/8/PR6/6qP/RK6 w - - 2 38,"{""b3g3"",""g2g3"",""h2g3""}",pawn,10,beginner,Pawn 10 · Fork,fork,White to move.,1021,Casual,"{""crushing"",""endgame"",""fork"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,S3juU,5443,96,{}
lc_CYTDb,5rk1/5p2/1Q4pp/pB1Pp1qn/4P3/P4P2/6PP/6RK b - - 0 33,"{""h5g3"",""h2g3"",""g5h5""}",pawn,10,beginner,Pawn 10 · Mate In2,mateIn2,Black to move.,1021,Casual,"{""clearance"",""endgame"",""mate"",""mateIn2"",""sacrifice"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,CYTDb,4857,97,{}
lc_vqwu4,r2qrbk1/1p3p1p/1n3p2/pPp1p3/2P1P3/3P4/P3B1PP/RN1Q1RK1 b - - 1 17,"{""d8d4"",""g1h1"",""d4a1""}",pawn,10,beginner,Pawn 10 · Fork,fork,Black to move.,1022,Casual,"{""crushing"",""fork"",""middlegame"",""short""}","A fork — one piece attacks two enemy pieces at once, forcing a material win.",true,lichess,vqwu4,9077,95,"{""Kings_Pawn_Game"",""Kings_Pawn_Game_Other_variations""}"
lc_pkuLA,8/8/8/p4Pk1/P5P1/1p2RK1P/2r5/8 b - - 5 57,"{""b3b2"",""e3b3"",""c2c3"",""b3c3"",""b2b1q""}",pawn,10,beginner,Pawn 10 · Deflection,deflection,Black to move.,1022,Casual,"{""advancedPawn"",""crushing"",""deflection"",""endgame"",""long"",""promotion"",""rookEndgame""}",A deflection — lure a defending piece away from the square it was guarding.,true,lichess,pkuLA,6688,97,{}
lc_7AJ5p,8/PR3p2/8/4p3/4P3/5Pkp/8/r4RK1 b - - 3 40,"{""h3h2"",""g1h1"",""a1f1""}",pawn,10,beginner,Pawn 10 · Mate In2,mateIn2,Black to move.,1022,Casual,"{""advancedPawn"",""deflection"",""endgame"",""mate"",""mateIn2"",""rookEndgame"",""short""}",Checkmate in two — a forced sequence that delivers checkmate on move two.,true,lichess,7AJ5p,5420,97,{}
